5
7
7
6
7
6
6
6
7
7
7
7
7
7
7
6
7
6
6
6
7
7
6
6
6
7
6
6
6
6
7
6
6
6
6
7
6
7
2
3
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
1
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
1
7
7
7
7
7
7
7
7
7
9
4
6
6
6
11
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
6
7
6
7
6
7
6
7
6
7
7
6
7
6
6
6
6
7
6
7
